"","date","total_cases","new_cases","total_deaths","new_deaths","reproduction_rate","people_vaccinated","population"
"404",2021-02-07,106546494,351520,2413977,7767,0.94,90738465,8035329323
"405",2021-02-08,106886441,339948,2423538,9648,0.94,91510037,8035329323
"406",2021-02-09,107293653,407212,2438275,14737,0.945,95492438,8035329323
"407",2021-02-10,107734109,440456,2452134,13859,0.945,99197927,8035329323
"408",2021-02-11,108177878,443769,2466008,13874,0.95,103555144,8035329323
"409",2021-02-12,108607467,429589,2478892,12884,0.95,109729795,8035329323
"410",2021-02-13,108987921,380454,2489576,10684,0.95,112482095,8035329323
"411",2021-02-14,109296553,308632,2496681,7105,0.96,107790929,8035329323
"412",2021-02-15,109577427,280874,2504499,7818,0.95,118555215,8035329323
"413",2021-02-16,109937198,359771,2515598,11099,0.96,121556597,8035329323
"414",2021-02-17,110323559,386361,2526951,11353,0.96,125702071,8035329323
"415",2021-02-18,110734353,410794,2538940,11990,0.96,128959346,8035329323
"416",2021-02-19,111144009,409656,2550593,11653,0.97,132018069,8035329323
"417",2021-02-20,111519170,375161,2559703,9110,0.99,136847474,8035329323
"418",2021-02-21,111838723,319553,2566493,6790,0.99,134813427,8035329323
"419",2021-02-22,112134308,295585,2573745,7252,1,141270149,8035329323
"420",2021-02-23,112527037,392729,2585226,11481,1,148400639,8035329323
"421",2021-02-24,112972001,444964,2597672,12446,1,151373711,8035329323
"422",2021-02-25,113424981,452980,2608579,10907,1,154021943,8035329323
"423",2021-02-26,113866940,441959,2619136,10557,1.01,157489642,8035329323
"424",2021-02-27,114263653,396713,2627867,8731,1.02,160044374,8035329323
"425",2021-02-28,114571432,307779,2634365,6498,1.02,163509727,8041760100
"426",2021-03-01,114876964,305532,2641972,7607,1.02,166026809,8041760100
"427",2021-03-02,115190218,387601,2652221,10249,1.02,177354685,8041760100
"428",2021-03-03,115632077,441859,2663726,11505,1.01,182313136,8041760100
"429",2021-03-04,116090523,458446,2674187,10462,1.01,187983127,8041760100
"430",2021-03-05,116539639,449116,2684670,10483,1.02,191564357,8041760100
"431",2021-03-06,116953650,414011,2692991,8321,1.02,194619272,8041760100
"432",2021-03-07,117328089,374439,2699071,6080,1.02,198165693,8041760100
"433",2021-03-08,117633609,305520,2706261,7190,1.03,206396376,8041760100
"434",2021-03-09,118047647,414038,2716756,10495,1.03,215730049,8041760100
"435",2021-03-10,118506511,458864,2726912,10156,1.03,219479914,8041760100
"436",2021-03-11,118996196,489685,2737126,10214,1.03,228854994,8041760100
"437",2021-03-12,119485453,489257,2746986,9860,1.04,227480443,8041760100
"438",2021-03-13,119941057,455604,2755595,8609,1.05,231008445,8041760100
"439",2021-03-14,120306129,365072,2761513,5921,1.05,234319777,8041870896
"440",2021-03-15,120660239,354110,2769076,7563,1.05,245295814,8041870896
"441",2021-03-16,121127269,467030,2779697,10621,1.06,251647516,8041870896
"442",2021-03-17,121672988,545719,2790287,10590,1.06,263871856,8041870896
"443",2021-03-18,122220919,547931,2801007,10720,1.05,271801322,8041870896
"444",2021-03-19,122783460,562541,2811826,10819,1.05,275106406,8041870896
"445",2021-03-20,123281890,498430,2820612,8786,1.05,286909948,8041870896
"446",2021-03-21,123722354,440464,2829167,8555,1.05,281660161,8041870896
"447",2021-03-22,124143543,423403,2837134,7967,1.05,296336392,8041870896
"448",2021-03-23,124649417,505874,2848591,11457,1.05,294256582,8041870896
"449",2021-03-24,125279125,631709,2859264,10673,1.05,312954029,8041870896
"450",2021-03-25,125931317,652192,2870818,11554,1.05,314780608,8041870896
"451",2021-03-26,126571354,640037,2883591,12773,1.06,327319288,8041870896
"452",2021-03-27,127155879,584525,2893802,10211,1.06,321150138,8041870896
"453",2021-03-28,127648533,492654,2901086,7284,1.05,310821366,8041870896
"454",2021-03-29,128107838,459305,2909751,8665,1.04,345215882,8041870896
"455",2021-03-30,128670044,562206,2921655,11908,1.05,350611442,8041870896
"456",2021-03-31,129343948,673904,2934583,12928,1.04,372991930,8041870896
"457",2021-04-01,130053772,709824,2946886,12303,1.04,374968225,8041870896
"458",2021-04-02,130698574,644802,2957533,10647,1.03,382002361,8041870896
"459",2021-04-03,131238911,540337,2966873,9340,1.03,389120230,8041870896
"460",2021-04-04,131798833,559922,2974302,7429,1.03,392656879,8041870896
"461",2021-04-05,132295849,497016,2982556,8254,1.02,411164004,8041870896
"462",2021-04-06,132903336,607487,2995013,12457,1.02,411447698,8041870896
"463",2021-04-07,133566493,663157,3010375,15362,1.02,433767027,8041870896
"464",2021-04-08,134402548,836055,3024680,14305,1.02,444862600,8041883587
"465",2021-04-09,135149872,752184,3039026,14346,1.02,449969535,8041883587
"466",2021-04-10,135820497,670625,3052034,13008,1.01,455330894,8041883587
"467",2021-04-11,136530103,709606,3061156,9122,1.01,461033903,8041883587
"468",2021-04-12,137143976,613873,3071061,9905,1.01,472344586,8041883587
"469",2021-04-13,137907777,763801,3084857,13796,1.01,482105338,8041883587
"470",2021-04-14,138719110,811333,3098951,14094,1.01,485780680,8041883587
"471",2021-04-15,139540331,821221,3112609,13658,1,502021102,8041883587
"472",2021-04-16,140400202,859871,3125988,13379,1,505865099,8041883587
"473",2021-04-17,141194160,794011,3138603,12615,0.99,499747947,8041883587
"474",2021-04-18,141894267,700107,3147739,9136,0.99,508945486,8041883587
"475",2021-04-19,142585234,690967,3158873,11134,0.99,524818501,8041883587
"476",2021-04-20,143424706,839472,3173167,14294,0.99,433386317,8041990454
"477",2021-04-21,144313969,889263,3187922,14755,0.99,541729581,8041990454
"478",2021-04-22,145213341,899372,3201845,13923,0.99,555625894,8041990454
"479",2021-04-23,146121023,907690,3217105,15260,0.99,449782541,8041990454
"480",2021-04-24,146945233,824210,3230237,13132,0.98,424934667,8041990454
"481",2021-04-25,147673712,728479,3241010,10773,0.965,569021074,8041990454
"482",2021-04-26,148362783,689071,3252643,11633,0.96,572671429,8041990454
"483",2021-04-27,149201868,839085,3267644,15001,0.96,576236528,8042001789
"484",2021-04-28,150100692,898824,3283590,15946,0.94,600741598,8042001789
"485",2021-04-29,150994730,894038,3299330,15740,0.94,600033555,8042001789
"486",2021-04-30,151886109,891379,3313753,14423,0.93,594168484,8042001789
"487",2021-05-01,152681007,794898,3326793,13040,0.92,600554856,8042001789
"488",2021-05-02,153368276,687269,3337119,10326,0.91,607336081,8042001789
"489",2021-05-03,154058733,690457,3348804,11685,0.92,619785090,8042001789
"490",2021-05-04,154843680,784947,3362896,14092,0.92,624364122,8042001789
"491",2021-05-05,155685702,842022,3377801,14905,0.92,640575336,8042001789
"492",2021-05-06,156558533,872831,3392377,14576,0.92,640436103,8042001789
"493",2021-05-07,157393372,834839,3406843,14469,0.92,652598454,8042045981
"494",2021-05-08,158181661,788289,3420172,13329,0.91,645364253,8042045981
"495",2021-05-09,158831065,649405,3430646,10474,0.92,647414886,8042045981
"496",2021-05-10,159456725,625660,3441738,11092,0.92,653280287,8042045981
"497",2021-05-11,160182519,725811,3455909,14171,0.92,682021764,8042045981
"498",2021-05-12,160950019,767500,3470049,14140,0.92,677822155,8042045981
"499",2021-05-13,161684708,734689,3483489,13440,0.92,685196454,8042045981
"500",2021-05-14,162394292,709584,3496517,13028,0.91,673122696,8042045981
"501",2021-05-15,163025890,631598,3508801,12284,0.9,674451472,8042045981
"502",2021-05-16,163572511,546621,3519103,10302,0.91,714837152,8042045981
"503",2021-05-17,164116052,543541,3530433,11330,0.92,722489947,8042045981
"504",2021-05-18,164735680,621992,3544510,14077,0.93,725019847,8042177218
"505",2021-05-19,165407751,672071,3557967,13457,0.93,729956566,8042177218
"506",2021-05-20,165690045,631140,3571146,13179,0.93,752076957,8042177218
"507",2021-05-21,166316531,626486,3584124,12978,0.94,604732302,8042194250
"508",2021-05-22,166888880,572349,3595569,11445,0.94,751857528,8042194250
"509",2021-05-23,167370498,481618,3605431,9862,0.94,767017687,8042194250
"510",2021-05-24,167821586,451089,3614581,9150,0.94,793421322,8042194250
"511",2021-05-25,168354983,533397,3627564,12983,0.95,794897683,8042194250
"512",2021-05-26,168923432,568449,3640370,12806,0.93,786639827,8042194250
"513",2021-05-27,169470318,546886,3653310,12940,0.91,781672917,8042194250
"514",2021-05-28,169975837,505519,3665331,12021,0.9,786159710,8042194250
"515",2021-05-29,170456261,480424,3676139,10808,0.91,796770461,8042194250
"516",2021-05-30,170846206,389945,3684539,8400,0.92,827410619,8042194250
"517",2021-05-31,171233260,387054,3693235,8696,0.92,840734348,8042194250
"518",2021-06-01,171693260,460000,3708449,10942,0.91,854885775,8042194250
"519",2021-06-02,172180883,487623,3720370,11921,0.91,864932244,8042194250
"520",2021-06-03,172661393,480510,3730530,10164,0.94,874497909,8042194250
"521",2021-06-04,173086308,424915,3741190,10660,0.94,853957923,8042194250
"522",2021-06-05,173482958,396650,3750601,9411,0.92,881849312,8042194250
"523",2021-06-06,173805938,322980,3757907,7306,0.91,879061758,8042194250
"524",2021-06-07,174127705,321767,3765985,8079,0.9,911790225,8042194250
"525",2021-06-08,174497811,370106,3776640,10655,0.9,929969268,8042194250
"526",2021-06-09,174916105,418294,3786823,10183,0.9,940781247,8042194250
"527",2021-06-10,175369603,453498,3802804,8607,0.9,1560966299,8042194250
"528",2021-06-11,175791644,422041,3814544,11740,0.91,931971452,8042194250
"529",2021-06-12,176160018,368374,3824353,9809,0.92,946897159,8042194250
"530",2021-06-13,176462814,302796,3833624,9271,0.92,976623649,8042194250
"531",2021-06-14,176772104,309290,3841618,7996,0.93,996645384,8042194250
"532",2021-06-15,177146863,374759,3852369,10751,0.935,985536836,8042194297
"533",2021-06-16,177536029,389166,3862451,10082,0.94,1014882698,8042194297
"534",2021-06-17,177932020,395991,3871750,9300,0.945,1026250182,8042194297
"535",2021-06-18,178335521,403501,3880944,9194,0.95,1007839384,8042194297
"536",2021-06-19,178683920,348399,3889124,8180,0.955,1014445864,8042194297
"537",2021-06-20,178987570,303650,3895892,6768,0.96,1063225746,8042194297
"538",2021-06-21,179284222,296652,3902875,6983,0.97,1036641898,8042198142
"539",2021-06-22,179694430,410208,3911863,8988,0.97,1069906444,8042198142
"540",2021-06-23,180091050,396620,3921209,9346,0.97,1091446494,8042198142
"541",2021-06-24,180500283,409233,3929868,8659,0.975,1110663574,8042198142
"542",2021-06-25,180917939,417656,3939102,9234,0.97,1091145599,8042198142
"543",2021-06-26,181280819,362880,3946645,7543,0.985,1099543698,8042198142
"544",2021-06-27,181592026,311207,3952739,6094,0.98,1163636326,8042198142
"545",2021-06-28,181925025,332999,3959300,6561,0.99,1181614092,8042198142
"546",2021-06-29,182306210,381185,3967460,8160,1,1183762883,8042198142
"547",2021-06-30,182705645,399458,3976666,9208,1,1198315391,8042198142
"548",2021-07-01,183141129,435484,3985207,8541,1,1210421964,8042198142
"549",2021-07-02,183583423,442294,3993580,8373,1.01,1188289902,8042198142
"550",2021-07-03,183957836,374413,4000497,6917,1.01,1173334471,8042198142
"551",2021-07-04,184286050,328214,4007144,6648,1.02,1269241318,8042198142
"552",2021-07-05,184662687,376637,4014513,7369,1.025,1268415871,8042198142
"553",2021-07-06,185113136,450449,4022997,8484,1.045,1252683176,8042198142
"554",2021-07-07,185578312,465176,4031551,8555,1.06,1299211919,8042198142
"555",2021-07-08,186060075,481763,4040471,8920,1.06,1284164873,8042198142
"556",2021-07-09,186573184,513109,4048885,8414,1.06,966874244,8042198142
"557",2021-07-10,186995051,421867,4055484,7289,1.075,1269477220,8042198142
"558",2021-07-11,187365522,370471,4063123,7639,1.075,1345996309,8042198142
"559",2021-07-12,187797852,432330,4071227,8104,1.075,1346821987,8042198142
"560",2021-07-13,188323354,525502,4079610,8383,1.08,1361257597,8042198142
"561",2021-07-14,188861132,537778,4088204,8597,1.08,1361363058,8042198142
"562",2021-07-15,189437350,576218,4096840,8636,1.09,1383878044,8042198142
"563",2021-07-16,190033006,595656,4105601,8761,1.1,1330259931,8042198142
"564",2021-07-17,190523244,490238,4113133,7532,1.1,1348666178,8042198142
"565",2021-07-18,190944300,421056,4119738,6605,1.105,1055388429,8042198142
"566",2021-07-19,191430646,486346,4126939,7201,1.09,1381213458,8042198142
"567",2021-07-20,191962785,532139,4147641,11916,1.1,1398607915,8042198142
"568",2021-07-21,192518604,555819,4156307,8666,1.1,1387882443,8042198142
"569",2021-07-22,193083536,564932,4165087,8780,1.1,1427215720,8042198142
"570",2021-07-23,193811468,727932,4173418,8331,1.1,1416155954,8042198142
"571",2021-07-24,194245074,492981,4182110,8692,1.105,1362679207,8042198142
"572",2021-07-25,194691898,446824,4189494,7384,1.11,1482238330,8042198142
"573",2021-07-26,195229073,537175,4197968,8474,1.115,1524402108,8042198142
"574",2021-07-27,195835221,606148,4207758,9791,1.11,1488737537,8042198142
"575",2021-07-28,196485163,649942,4217883,10125,1.1,1522050017,8042198142
"576",2021-07-29,197127912,642749,4228148,10265,1.1,1548393077,8042198142
"577",2021-07-30,197860177,732265,4237751,9604,1.095,1507045186,8042198142
"578",2021-07-31,198379730,519553,4246615,8864,1.085,1152378719,8042198142
"579",2021-08-01,198864781,485051,4254033,7418,1.075,1579758357,8042198142
"580",2021-08-02,199431343,566562,4262133,8100,1.06,1222367286,8042198142
"581",2021-08-03,200065453,634110,4272485,10352,1.065,1629762331,8042198142
"582",2021-08-04,200745938,680485,4282973,10494,1.06,1594276223,8042198142
"583",2021-08-05,201431449,685511,4293963,10991,1.07,1658667764,8042198142
"584",2021-08-06,202250827,819378,4304435,10476,1.085,1568903846,8042198142
"585",2021-08-07,202815195,564368,4313130,8700,1.08,1551415262,8042198142
"586",2021-08-08,203285960,470765,4320626,7496,1.08,1654948628,8042198142
"587",2021-08-09,203898682,612722,4329424,8798,1.07,1695428574,8042198142
"588",2021-08-10,204544273,645591,4340952,11528,1.06,1703867691,8042198142
"589",2021-08-11,205275008,730735,4351475,10523,1.06,1716516393,8042198142
"590",2021-08-12,205980650,705642,4361988,10513,1.055,1319092410,8042198142
"591",2021-08-13,206782536,801886,4372459,10471,1.065,1688057160,8042198142
"592",2021-08-14,207340967,558431,4381202,8743,1.045,1618262631,8042198142
"593",2021-08-15,207812294,471327,4388652,7451,1.03,1354039362,8042198142
"594",2021-08-16,208466230,653936,4398496,9844,1.035,1748138010,8042198142
"595",2021-08-17,209148761,682531,4409203,10707,1.03,1780239504,8042198142
"596",2021-08-18,209884441,735680,4420023,10820,1.03,1798031383,8042198142
"597",2021-08-19,210596018,711577,4431476,11453,1.03,1761087364,8042198142
"598",2021-08-20,211381325,785307,4441976,10500,1.03,1794151676,8042198142
"599",2021-08-21,211948335,567010,4450913,8937,1.02,1775676829,8042198142
"600",2021-08-22,212403372,455037,4458696,7783,1.01,1811810818,8042216226
"601",2021-08-23,213072286,668914,4468730,10034,1.01,1805748976,8042216226
"602",2021-08-24,213748971,676685,4479753,11023,1,1885709592,8042216226
"603",2021-08-25,214486387,737416,4491069,11316,0.99,1820223239,8042216226
"604",2021-08-26,215222754,736367,4502664,11595,0.99,2921186462,8042216226
"605",2021-08-27,215973847,751093,4513075,10411,0.99,1826033178,8042216226
"606",2021-08-28,216541311,567464,4521530,8455,0.98,1792925857,8042216226
"607",2021-08-29,216996465,455154,4528366,6836,0.985,1942902605,8042216226
"608",2021-08-30,217649572,653107,4537901,9535,0.98,1888341517,8042216226
"609",2021-08-31,218270072,620500,4547218,9598,0.97,1937673120,8042216226
"610",2021-09-01,218989330,719258,4559640,12422,0.97,1932425088,8042216226
"611",2021-09-02,219665941,678318,4570847,11207,0.96,1941947936,8042216226
"612",2021-09-03,220389594,723654,4581573,10726,0.96,1835314579,8042216226
"613",2021-09-04,220897011,507417,4589364,7791,0.96,1899033746,8042216226
"614",2021-09-05,221354328,457317,4595962,6600,0.96,2016825893,8042216226
"615",2021-09-06,221810721,456406,4604074,8112,0.96,3086392532,8042216226
"616",2021-09-07,222467120,656399,4614540,10469,0.95,1991852462,8042216226
"617",2021-09-08,223104922,637802,4624637,10097,0.95,1957375082,8042216226
"618",2021-09-09,223744988,640066,4635387,10750,0.95,2085980883,8042216226
"619",2021-09-10,224403801,658813,4644572,9185,0.95,2052025819,8042216226
"620",2021-09-11,224883367,479566,4652986,8415,0.935,1947494072,8042216226
"621",2021-09-12,225262027,378660,4658658,5672,0.945,2127793969,8042216226
"622",2021-09-13,225821377,559350,4667766,9108,0.94,2055591971,8042216226
"623",2021-09-14,226371109,549732,4677676,9910,0.93,2136002317,8042216226
"624",2021-09-15,226938126,568193,4688109,10433,0.93,2083054293,8042216226
"625",2021-09-16,227525410,587284,4698629,10520,0.92,2111769361,8042216226
"626",2021-09-17,228148677,623267,4707682,9053,0.92,2068883194,8042216226
"627",2021-09-18,228681347,407792,4714235,6553,0.92,3083679028,8042216226
"628",2021-09-19,229052034,370687,4720365,6130,0.92,2203878390,8042216226
"629",2021-09-20,229565996,513962,4728636,8301,0.925,2158258764,8042216226
"630",2021-09-21,230054598,488602,4737996,9360,0.91,2133115691,8042216226
"631",2021-09-22,230589644,535046,4747719,9723,0.905,2244463611,8042216226
"632",2021-09-23,231137204,547560,4757567,9848,0.91,2098770316,8042216226
"633",2021-09-24,231686492,549288,4766265,8698,0.905,2088948131,8042216226
"634",2021-09-25,232067603,381234,4771805,5540,0.9,2129929222,8042216226
"635",2021-09-26,232431139,363536,4777364,5559,0.89,2154171349,8042216226
"636",2021-09-27,232898936,467797,4785054,7690,0.895,2303010921,8042216226
"637",2021-09-28,233349813,450877,4794430,9376,0.89,2228704635,8042216226
"638",2021-09-29,233840880,491067,4803725,9295,0.89,2136657055,8042216226
"639",2021-09-30,234330690,489810,4812603,8878,0.88,2243672627,8042216226
"640",2021-10-01,234852732,522042,4821237,8634,0.885,2105076710,8042216226
"641",2021-10-02,235211823,359091,4827219,5982,0.885,2118881380,8042216226
"642",2021-10-03,235527005,315182,4831588,4369,0.89,2190648364,8042216226
"643",2021-10-04,235959406,432401,4838753,7165,0.89,2293648510,8042216226
"644",2021-10-05,236382152,422746,4846125,7372,0.9,2240727187,8042216226
"645",2021-10-06,236889272,507120,4855260,9135,0.91,2275122944,8042216226
"646",2021-10-07,237351004,461732,4864221,8969,0.9,2302010473,8042216226
"647",2021-10-08,237826467,475463,4871781,7773,0.9,2245835340,8042216226
"648",2021-10-09,238175423,348979,4876668,4887,0.9,2201015844,8042216226
"649",2021-10-10,238499424,324001,4881450,4782,0.905,2333030961,8042216226
"650",2021-10-11,238870932,371508,4887324,5875,0.91,2319121564,8042216226
"651",2021-10-12,239309037,438105,4895302,7978,0.92,2378338849,8042216226
"652",2021-10-13,239765497,456460,4904208,8906,0.92,2285693288,8042216226
"653",2021-10-14,240218770,454369,4912217,8009,0.925,2341706287,8042216226
"654",2021-10-15,240676800,458030,4919423,7206,0.94,2195603659,8042216226
"655",2021-10-16,241029013,352213,4924841,5419,0.94,2119934014,8042216226
"656",2021-10-17,241350923,321910,4929218,4378,0.94,2394747704,8042216226
"657",2021-10-18,241759053,408131,4935725,6508,0.94,2350623101,8042216226
"658",2021-10-19,242190537,431484,4943712,7987,0.94,2341492647,8042216226
"659",2021-10-20,242666865,476328,4952381,8669,0.95,2384533356,8042216226
"660",2021-10-21,243128799,461934,4960141,7760,0.95,2473092660,8042216226
"661",2021-10-22,243621617,492818,4968311,8170,0.955,2303198757,8042216226
"662",2021-10-23,244006906,385289,4974283,5973,0.955,2500592335,8042216226
"663",2021-10-24,244329773,322867,4978946,4663,0.96,2324896764,8042216226
"664",2021-10-25,244753247,423484,4985739,6793,0.955,2420912113,8042216226
"665",2021-10-26,245179595,426348,4993482,7743,0.95,2425930139,8042216226
"666",2021-10-27,245693596,514001,5002626,9144,0.96,2242516006,8042216226
"667",2021-10-28,246176521,482925,5011558,8932,0.96,2420981622,8042216226
"668",2021-10-29,246670645,494124,5019378,7820,0.955,2410797447,8042216226
"669",2021-10-30,247066639,395994,5025469,6091,0.965,2377794594,8042216226
"670",2021-10-31,247432262,365623,5030137,4668,0.965,2457292303,8042216226
"671",2021-11-01,247851416,419154,5036504,6367,0.95,2466815561,8042216226
"672",2021-11-02,248255706,404290,5043561,7057,0.95,2516524425,8042216226
"673",2021-11-03,248780477,524771,5052026,8465,0.95,2478082360,8042216226
"674",2021-11-04,249297862,517385,5059596,7570,0.94,2558313682,8042216226
"675",2021-11-05,249822092,524230,5068181,8585,0.95,2340629370,8042216226
"676",2021-11-06,250261693,439601,5074966,6785,0.945,2304958415,8042216226
"677",2021-11-07,250625821,364128,5079618,4652,0.95,2490124628,8042216226
"678",2021-11-08,251093222,467401,5086262,6645,0.95,2510739517,8042216226
"679",2021-11-09,251562453,469231,5094267,8005,0.95,2569787545,8042216226
"680",2021-11-10,252135956,573551,5102537,8270,0.94,2541984625,8042216226
"681",2021-11-11,252656578,521029,5110211,7674,0.94,2637319120,8042216226
"682",2021-11-12,253256182,599604,5119212,9002,0.94,2440605812,8042216226
"683",2021-11-13,253696776,440594,5125729,6517,0.94,2454335811,8042216226
"684",2021-11-14,254078324,381548,5130510,4781,0.945,2660989843,8042216226
"685",2021-11-15,254601215,522891,5137351,6841,0.94,2617639932,8042216226
"686",2021-11-16,255107903,506688,5144966,7615,0.94,2582242726,8042216226
"687",2021-11-17,255723068,615165,5154127,9161,0.95,2646418252,8042216226
"688",2021-11-18,256344503,621435,5162417,8291,0.95,2591335252,8042216226
"689",2021-11-19,256959007,614504,5170398,7981,0.95,3661596251,8042216226
"690",2021-11-20,257460705,501698,5176674,6276,0.95,2488449347,8042216226
"691",2021-11-21,257882945,422240,5181386,4712,0.96,2565298271,8042216226
"692",2021-11-22,258480871,597926,5188518,7132,0.95,2617904575,8042216226
"693",2021-11-23,259073185,574877,5196537,8026,0.95,2542987931,8042216226
"694",2021-11-24,259730518,657333,5205107,8570,0.96,2695463473,8042216226
"695",2021-11-25,260327869,597351,5212961,7854,0.96,2574715378,8042216226
"696",2021-11-26,260941254,613385,5219856,6895,0.96,2499930775,8042216226
"697",2021-11-27,261426905,485651,5226024,6168,0.97,2596024893,8042216226
"698",2021-11-28,261860884,433979,5231030,5006,0.97,2820949702,8042216226
"699",2021-11-29,262491540,630656,5238551,7521,0.97,2785575471,8042216226
"700",2021-11-30,263091644,600104,5246581,8030,0.98,2529689571,8042216226
"701",2021-12-01,263793747,702103,5255828,9247,0.985,2699439007,8042216226
"702",2021-12-02,264501047,707300,5265935,10107,0.99,2772802476,8042216226
"703",2021-12-03,265231566,730519,5274526,8591,0.995,2469397754,8042216226
"704",2021-12-04,265768151,536585,5280420,5896,0.99,2480735477,8042216226
"705",2021-12-05,266229635,461484,5287932,7512,0.99,2791450111,8042166652
"706",2021-12-06,266826773,597172,5294922,6990,0.98,2714257947,8042166652
"707",2021-12-07,267465741,638968,5302650,7728,0.98,2541138906,8042166652
"708",2021-12-08,268176874,711133,5310946,8299,0.98,2810949175,8042166652
"709",2021-12-09,268874901,698027,5319516,8570,0.98,2737077070,8042166652
"710",2021-12-10,269568278,693409,5327529,8013,0.985,2405706799,8042166652
"711",2021-12-11,270088593,520398,5333874,6345,0.98,2414122467,8042166652
"712",2021-12-12,270547573,458980,5338598,4724,0.99,2659871052,8042166652
"713",2021-12-13,271155083,607510,5344894,6296,1,2480145021,8042166652
"714",2021-12-14,271791577,636494,5352633,7739,1.01,2699691521,8042166652
"715",2021-12-15,272531676,740099,5361662,9029,1.025,2737730903,8042166652
"716",2021-12-16,273275523,743847,5369008,7346,1.025,2629556974,8042166652
"717",2021-12-17,274042953,767430,5376308,7300,1.045,2532446685,8042166652
"718",2021-12-18,274615366,572413,5382390,6083,1.05,2541339616,8042166652
"719",2021-12-19,275129431,514065,5386915,4525,1.05,2809309349,8042166652
"720",2021-12-20,275867221,737790,5393605,6690,1.07,2716987146,8042166652
"721",2021-12-21,276625527,758348,5401163,7498,1.08,2581716327,8042166652
"722",2021-12-22,277539871,914385,5411535,10372,1.105,2645981984,8042166652
"723",2021-12-23,278551359,1011488,5418793,7258,1.135,2538625046,8042166652
"724",2021-12-24,279442469,891139,5424856,6063,1.145,2556177969,8042166652
"725",2021-12-25,280146247,703778,5429325,4470,1.175,2263357668,8042166652
"726",2021-12-26,280731804,585584,5433242,3917,1.185,2445805049,8042166652
"727",2021-12-27,282005594,1273790,5439596,6354,1.21,2671861278,8042166652
"728",2021-12-28,283341487,1335893,5447280,7684,1.24,4046779857,8042166652
"729",2021-12-29,285045970,1704483,5455232,7953,1.25,2512667850,8042166652
"730",2021-12-30,286994688,1948718,5462654,7424,1.255,2705011765,8042166652
"731",2021-12-31,288738049,1743361,5469336,6097,1.265,2511954634,8042166652
"732",2022-01-01,289966776,1228727,5473791,4455,1.26,2451928160,8042166652
"733",2022-01-02,290897317,930541,5477189,3398,1.275,2685846307,8042166652
"734",2022-01-03,293254045,2356734,5483070,5881,1.305,2817066438,8042166652
"735",2022-01-04,295767551,2513506,5491147,8116,1.315,2723059229,8042166652
"736",2022-01-05,298351329,2583778,5498923,7776,1.315,2723123118,8042166652
"737",2022-01-06,301018713,2667384,5506541,7067,1.33,2691086840,8042166652
"738",2022-01-07,303972056,2953343,5513797,7256,1.315,3734439810,8042166652
